0.02083929,0.00973214,-0.02021964
0.02005000,0.00911250,-0.01777500
-0.02047500,0.02725000,-0.00473750
-0.03275000,0.01171250,0.01223750
-0.03116250,0.01066250,0.01013750
-0.03430000,0.01296250,0.01485000
-0.02616250,0.02887500,0.00045000
-0.02081250,0.03023750,-0.00466250
-0.02652500,0.03201250,0.00073750
-0.02100000,0.03345000,-0.00470000
-0.01497500,0.03028750,-0.00861250
-0.01502500,0.03342500,-0.00900000
-0.00875000,0.02973750,-0.01193750
-0.00870000,0.03265000,-0.01270000
-0.00241250,0.02855000,-0.01482500
-0.00212500,0.03127500,-0.01585000
0.00393750,0.02687500,-0.01732500
0.00460000,0.02945000,-0.01850000
0.00965000,0.02581250,-0.01978750
0.01028750,0.02768750,-0.02072500
0.01375000,0.02650000,-0.02260000
0.01317500,0.02383750,-0.02140000
0.01601250,0.02572500,-0.02460000
0.01598750,0.02273750,-0.02350000
0.01296250,0.02121250,-0.02023750
0.01635357,0.01969643,-0.02249464
0.01250000,0.01915000,-0.01880000
0.01525000,0.01746250,-0.02010000
0.01842500,0.01735000,-0.02346250
0.01733750,0.01568750,-0.02113750
0.02006250,0.01539375,-0.02438125
0.01903750,0.01402500,-0.02198750
0.02145000,0.01356250,-0.02505000
0.02050000,0.01236250,-0.02257500
0.02268750,0.01174375,-0.02555000
0.02177500,0.01067500,-0.02297500
0.02377500,0.01000000,-0.02595000
0.02288750,0.00901250,-0.02323750
0.02497679,0.00791429,-0.02638393
0.02382500,0.00716250,-0.02331250
0.02211250,0.00800000,-0.02055000
0.02297500,0.00622500,-0.02052500
0.02201250,0.00630000,-0.01836250
0.02117500,0.00787500,-0.01836250
0.02267500,0.00458750,-0.01836250
0.02371250,0.00432500,-0.02055000
0.02518750,0.00288750,-0.02305000
0.02461250,0.00507500,-0.02331250
0.02633125,0.00305000,-0.02570625
0.02575000,0.00545000,-0.02601250
0.02661250,0.00057500,-0.02482500
0.02417500,0.01167500,-0.02847500
0.02508750,0.00985000,-0.02873750
0.02568214,0.01150000,-0.03138036
0.02637500,0.00937500,-0.03100000
0.02617500,0.00788750,-0.02920000
0.02694063,0.00787812,-0.03087188
0.02740000,0.00316250,-0.02761250
0.02676250,0.00563750,-0.02816250
0.02851071,0.00342321,-0.02939286
0.02761250,0.00618750,-0.03032500
0.02778750,-0.00213750,-0.02563750
0.02775000,0.00055000,-0.02665000
0.02900000,-0.00225000,-0.02683125
0.02883750,0.00051250,-0.02792500
0.02883750,-0.00508750,-0.02621250
0.02471250,0.01362500,-0.03107500
0.02320000,0.01356250,-0.02807500
0.02372250,0.01533500,-0.03030250
0.02216250,0.01547500,-0.02760000
0.02328750,0.01705000,-0.03040000
0.02101250,0.01743750,-0.02697500
0.02241875,0.01909375,-0.03011875
0.01963750,0.01961250,-0.02635000
0.02135000,0.02143750,-0.03008750
0.01856250,0.02220000,-0.02638750
0.02027500,0.02471250,-0.03076250
0.01810000,0.02520000,-0.02720000
0.02911250,0.00548750,-0.03168750
0.02797500,0.00773750,-0.03208750
0.02955000,0.00758125,-0.03348125
0.02762500,0.00970000,-0.03287500
0.02993750,0.00308750,-0.03065000
0.03055000,0.00541250,-0.03273750
0.03120625,0.00305000,-0.03144375
0.02752500,0.01150000,-0.03397500
0.02938750,0.00955000,-0.03450000
0.02953750,0.01135625,-0.03580000
0.02450000,0.01935000,-0.03403750
0.02363750,0.02168750,-0.03461250
0.02705625,0.01891250,-0.03798125
0.02280000,0.02405000,-0.03565000
0.02638750,0.02116250,-0.03913750
0.02582500,0.02345000,-0.04063750
0.03006250,0.01867500,-0.04112500
0.02968750,0.02088750,-0.04270000
0.03350000,0.01856250,-0.04397500
0.03350000,0.01650000,-0.04225000
0.03037500,0.01661250,-0.03977500
0.03350000,0.01461250,-0.04071250
0.03350000,0.01295000,-0.03940000
0.03108750,0.01298750,-0.03797500
0.03177500,0.01131250,-0.03720000
0.03350000,0.01131250,-0.03817500
0.03005000,0.01475000,-0.03836250
0.02867500,0.01311250,-0.03621250
0.02753750,0.01499375,-0.03603750
0.02760000,0.01683750,-0.03712500
0.02532500,0.01541250,-0.03303750
0.02520000,0.01725000,-0.03373750
0.02950000,0.02315000,-0.04450000
0.03350000,0.02075000,-0.04585000
0.03250000,0.02247500,-0.04648750
0.02652500,0.01337500,-0.03390000
0.03132500,0.00950000,-0.03573750
0.03350000,0.00950000,-0.03690000
0.03350000,0.00753750,-0.03551250
0.03125000,0.00752500,-0.03452500
0.03207500,0.00541250,-0.03346250
0.03252500,0.00306250,-0.03193750
0.03350000,0.00545000,-0.03395000
0.03350000,0.00310000,-0.03223750
0.03350000,0.00035000,-0.03040000
0.03226250,0.00033750,-0.03005000
0.03350000,-0.00260000,-0.02885000
0.03238750,-0.00253750,-0.02860000
0.03111250,0.00038750,-0.02960000
0.03131250,-0.00243750,-0.02825000
0.03350000,-0.00555000,-0.02800000
0.03246250,-0.00543750,-0.02781250
0.03350000,-0.00876250,-0.02768750
0.03248750,-0.00862500,-0.02752500
0.03141250,-0.00531250,-0.02752500
0.03132500,-0.00848125,-0.02727500
0.03350000,-0.01250000,-0.02775000
0.03235000,-0.01233750,-0.02763750
0.03350000,-0.01607500,-0.02796250
0.03205000,-0.01588750,-0.02792500
0.03091250,-0.01217500,-0.02745000
0.03036875,-0.01568125,-0.02785625
0.03350000,-0.01880000,-0.02810000
0.03187500,-0.01863750,-0.02811250
0.03350000,-0.02103750,-0.02813750
0.03182500,-0.02095000,-0.02817500
0.03007500,-0.01843750,-0.02813750
0.03018750,-0.00233750,-0.02767500
0.03020000,-0.00520000,-0.02701250
0.02996250,0.00046250,-0.02888750
0.02988750,-0.00836250,-0.02680000
0.02918750,-0.01195000,-0.02715000
0.02838750,-0.01532500,-0.02778750
0.03181250,-0.02310000,-0.02810000
0.03350000,-0.02315000,-0.02805000
0.03308750,-0.02467500,-0.02795000
0.03185000,-0.02515000,-0.02795000
0.00440000,0.01283750,-0.01245000
-0.03360000,0.01985000,0.01213750
-0.03590000,0.01510000,0.01765000
-0.03495000,0.02272500,0.01427500
-0.03075000,0.02537500,0.00683750
-0.03150000,0.02840000,0.00785000
-0.02961250,0.00976250,0.00843750
-0.02816250,0.00903750,0.00708750
0.02120000,-0.00518750,-0.01795000
0.01928750,-0.00725000,-0.01797500
